time,open,high,low,close,tick_volume,spread,real_volume
2026-07-31 00:00:00,64749.021,64876.836,64732.709,64792.002,4434,2424,0
2026-07-31 00:15:00,64792.001,64798.586,64698.668,64743.438,3752,2424,0
2026-07-31 00:30:00,64743.438,64794.4,64707.785,64765.911,3913,2424,0
2026-07-31 00:45:00,64770.616,64781.31,64661.963,64697.2,3790,2424,0
2026-07-31 01:00:00,64697.2,65384.0,64697.2,65159.864,5047,2424,0
2026-07-31 01:15:00,65160.623,65207.743,65000.489,65157.128,4885,2424,0
2026-07-31 01:30:00,65157.156,65158.1,64798.882,64802.106,4659,2424,0
2026-07-31 01:45:00,64802.106,64875.485,64461.102,64533.926,5699,2424,0
2026-07-31 02:00:00,64533.926,64591.987,64434.504,64460.376,4935,2424,0
2026-07-31 02:15:00,64460.376,64460.511,64310.339,64331.1,5386,2424,0
2026-07-31 02:30:00,64331.1,64396.307,64176.698,64200.229,4206,2424,0
2026-07-31 02:45:00,64200.229,64335.857,64187.758,64270.954,4427,2424,0
2026-07-31 03:00:00,64270.954,64271.4,64143.933,64232.9,4866,2424,0
2026-07-31 03:15:00,64232.9,64398.738,64187.257,64353.863,4586,2424,0
2026-07-31 03:30:00,64353.86,64395.451,64262.958,64359.179,4016,2424,0
2026-07-31 03:45:00,64359.18,64409.284,64312.49,64342.661,4386,2424,0
2026-07-31 04:00:00,64342.661,64418.3,64317.193,64337.66,3912,2424,0
2026-07-31 04:15:00,64340.461,64349.4,64208.138,64312.8,3552,2424,0
2026-07-31 04:30:00,64312.8,64343.761,64258.385,64281.746,3015,2424,0
2026-07-31 04:45:00,64281.746,64307.8,64266.888,64280.447,2408,2424,0
2026-07-31 05:00:00,64280.373,64394.4,64280.373,64391.879,3226,2424,0
2026-07-31 05:15:00,64391.878,64395.851,64299.437,64299.606,2688,2424,0
2026-07-31 05:30:00,64299.61,64338.351,64258.99,64258.99,3497,2424,0
2026-07-31 05:45:00,64258.99,64347.348,64239.839,64333.224,3432,2424,0
2026-07-31 06:00:00,64333.224,64364.667,64290.71,64351.696,2850,2424,0
2026-07-31 06:15:00,64351.697,64431.437,64330.059,64431.264,2742,2424,0
2026-07-31 06:30:00,64431.263,64472.96,64241.301,64248.584,4141,2424,0
2026-07-31 06:45:00,64248.584,64253.33,64178.738,64207.201,3505,2424,0
2026-07-31 07:00:00,64207.201,64216.4,63990.435,64037.349,5146,2424,0
2026-07-31 07:15:00,64037.406,64069.45,63957.953,63968.138,4302,2424,0
2026-07-31 07:30:00,63968.138,64001.388,63838.285,63886.529,3840,2424,0
2026-07-31 07:45:00,63883.137,63985.001,63883.137,63907.882,2923,2424,0
2026-07-31 08:00:00,63907.882,63941.598,63824.338,63914.548,4113,2424,0
2026-07-31 08:15:00,63914.588,63948.769,63830.379,63928.759,3811,2424,0
2026-07-31 08:30:00,63928.769,63928.769,63777.392,63817.09,3283,2424,0
